region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,class
105,62,9,0.0,0.0,0.833335,0.166666,1.16667,0.833334,126.48100000000001,117.556,140.333,121.556,-26.7778,41.5556,-14.7778,140.333,0.162225,-2.27543,sky
63,19,9,0.0,0.0,2.44444,1.18634,1.44444,0.886106,45.1852,38.0,58.7778,38.7778,-21.5556,40.7778,-19.2222,58.7778,0.355227,-2.13368,cement
123,186,9,0.0,0.0,3.61111,3.02887,9.44444,7.932119999999999,51.7778,46.5556,63.6667,45.1111,-15.6667,35.6667,-20.0,63.6667,0.290148,-2.0141,path
30,102,9,0.0,0.0,1.22222,0.11851800000000001,1.33333,0.8,20.2593,20.3333,25.0,15.4444,0.22222199999999998,14.2222,-14.4444,25.0,0.38105900000000004,-1.5551,brickface
114,242,9,0.0,0.0,2.72222,2.4532700000000003,4.66667,1.92065,24.0741,19.2222,22.4444,30.5556,-14.5556,-4.88889,19.4444,30.5556,0.371695,2.39578,grass
146,62,9,0.0,0.0,0.8888889999999999,0.207406,1.0,0.355555,99.6667,85.6667,121.444,91.8889,-42.0,65.3333,-23.3333,121.444,0.294583,-2.27714,sky
56,243,9,0.0,0.0,2.22222,5.27407,2.55556,0.8296290000000001,6.48148,5.11111,4.88889,9.44444,-4.11111,-4.77778,8.88889,9.44444,0.525437,2.03363,grass
6,81,9,0.0,0.11111099999999999,4.11111,8.74075,5.72222,28.5074,12.4815,7.66667,18.8889,10.8889,-14.4444,19.2222,-4.77778,18.8889,0.628156,-2.38856,foliage
118,125,9,0.0,0.0,0.333333,0.298142,0.8888889999999999,0.344265,1.14815,0.0,3.11111,0.333333,-3.44444,5.88889,-2.44444,3.11111,1.0,-2.17565,foliage
90,122,9,0.11111099999999999,0.0,1.66667,1.39841,1.16667,0.6912149999999999,16.1852,10.2222,25.3333,13.0,-17.8889,27.4444,-9.55556,25.3333,0.5847439999999999,-2.24727,foliage
186,12,9,0.0,0.0,0.44444399999999995,0.272165,2.33333,1.96638,6.25926,3.88889,11.3333,3.55556,-7.111110000000001,15.2222,-8.11111,11.3333,0.6873020000000001,-2.05798,window
110,189,9,0.0,0.0,1.0,0.666667,1.22222,1.18634,12.9259,10.8889,9.22222,18.6667,-6.11111,-11.1111,17.2222,18.6667,0.508139,1.9108599999999998,grass
124,191,9,0.0,0.0,3.5,2.73861,3.2777800000000004,2.80013,59.7407,52.8889,74.7778,51.5556,-20.5556,45.1111,-24.5556,74.7778,0.31361100000000003,-2.0354799999999997,path
110,196,9,0.0,0.11111099999999999,3.66667,1.8619,6.888889999999999,4.86103,52.4815,46.8889,65.0,45.5556,-16.7778,37.5556,-20.7778,65.0,0.29763,-2.0226,path
174,181,9,0.0,0.0,3.2777800000000004,3.1511299999999998,4.16667,2.78688,59.0741,52.3333,74.2222,50.6667,-20.2222,45.4444,-25.2222,74.2222,0.317345,-2.02086,path
229,104,9,0.0,0.0,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,19.0,-8.66667,26.1111,0.37553200000000003,-2.15064,window
20,134,9,0.0,0.0,0.666667,0.088889,0.611111,0.24074099999999998,2.96296,1.11111,6.44444,1.33333,-5.55556,10.4444,-4.88889,6.44444,0.829233,-2.13309,window
40,142,9,0.0,0.0,0.277778,0.13608299999999998,0.22222199999999998,0.17213299999999998,1.22222,0.11111099999999999,3.55556,0.0,-3.33333,7.0,-3.66667,3.55556,1.0,-2.0561599999999998,window
103,65,9,0.0,0.0,1.27778,1.08355,1.22222,0.91084,60.1481,53.7778,73.8889,52.7778,-19.1111,41.2222,-22.1111,73.8889,0.287045,-2.0419,cement
127,120,9,0.0,0.0,0.5,0.477778,0.722222,0.596296,1.51852,0.11111099999999999,4.11111,0.333333,-4.22222,7.77778,-3.55556,4.11111,0.9841270000000001,-2.13309,foliage
108,128,9,0.0,0.0,7.055560000000001,4.36866,1.66667,1.05409,53.2593,46.3333,67.1111,46.3333,-20.7778,41.5556,-20.7778,67.1111,0.312927,-2.09193,cement
142,111,9,0.0,0.0,1.11111,0.45542,0.555555,0.344265,28.7407,24.5556,35.8889,25.7778,-12.5556,21.4444,-8.88889,35.8889,0.31548400000000004,-2.20267,window
139,16,9,0.0,0.0,0.666667,0.355559,0.944448,0.0629634,140.407,134.667,149.889,136.667,-17.2222,28.4444,-11.2222,149.889,0.101526,-2.2328900000000003,sky
53,135,9,0.0,0.0,0.555555,0.207407,0.333333,0.08888889999999999,0.740741,0.0,2.11111,0.11111099999999999,-2.22222,4.11111,-1.8888900000000002,2.11111,0.8888889999999999,-2.13745,foliage
215,84,9,0.0,0.0,0.333333,0.298143,0.388889,0.327731,17.1111,13.0,24.7778,13.5556,-12.3333,23.0,-10.6667,24.7778,0.475,-2.1439,window
241,135,9,0.0,0.0,0.22222199999999998,0.0296296,0.166667,0.07777780000000001,0.148148,0.0,0.44444399999999995,0.0,-0.44444399999999995,0.8888889999999999,-0.44444399999999995,0.44444399999999995,0.333333,-2.0944,window
254,159,9,0.0,0.0,3.55556,7.5407399999999996,14.8333,152.7,36.6296,31.3333,46.2222,32.3333,-15.8889,28.7778,-12.8889,46.2222,0.29484499999999997,-2.31687,path
44,123,9,0.0,0.0,1.05556,0.996296,1.0,0.8444440000000001,1.48148,0.22222199999999998,3.66667,0.555556,-3.7777800000000004,6.555560000000001,-2.77778,3.66667,0.9619049999999999,-2.1617599999999997,foliage
4,201,9,0.0,0.22222199999999998,2.72222,1.67885,5.22222,3.1245700000000003,53.7037,47.1111,67.2222,46.7778,-19.7778,40.5556,-20.7778,67.2222,0.308859,-2.07523,path
13,149,9,0.0,0.0,0.8888889999999999,0.785185,1.0,1.24444,5.51852,4.11111,8.77778,3.66667,-4.22222,9.77778,-5.55556,8.77778,0.588163,-2.0091099999999997,brickface
138,188,9,0.0,0.0,2.05556,1.35674,1.11111,0.750309,60.3333,53.5556,74.8889,52.5556,-20.3333,43.6667,-23.3333,74.8889,0.299511,-2.0472099999999998,path
140,25,9,0.0,0.0,0.999999,1.4666700000000001,1.11111,0.11851800000000001,128.0,117.77799999999999,142.333,123.889,-30.6667,43.0,-12.3333,142.333,0.172504,-2.35455,sky
126,80,9,0.0,0.0,21.0556,530.552,34.6111,409.39599999999996,68.7778,60.3333,79.5556,66.4444,-25.3333,32.3333,-7.0,79.5556,0.289624,-2.43419,foliage
58,109,9,0.0,0.0,0.8888889999999999,0.251852,2.83333,1.6777799999999998,4.2963,1.44444,8.44444,3.0,-8.55556,12.4444,-3.88889,8.44444,0.864482,-2.28379,foliage
248,53,9,0.0,0.0,0.722229,0.285188,0.833333,0.700008,134.778,128.222,145.778,130.333,-19.6667,33.0,-13.3333,145.778,0.121119,-2.21749,sky
236,194,9,0.0,0.0,2.66667,1.93218,2.44444,1.79712,50.1111,44.2222,62.4444,43.6667,-17.6667,37.0,-19.3333,62.4444,0.300667,-2.06428,path
247,108,9,0.11111099999999999,0.0,0.722222,0.6116159999999999,2.11111,1.9512599999999998,14.5185,11.3333,20.5556,11.6667,-9.55556,18.1111,-8.55556,20.5556,0.45603,-2.12716,window
162,14,9,0.0,0.0,0.9444450000000001,0.53403,0.611113,0.712327,112.741,99.0,130.667,108.556,-41.2222,53.7778,-12.5556,130.667,0.242294,-2.40897,sky
160,168,9,0.0,0.0,1.5,1.14988,0.666666,0.471404,25.1111,20.8889,23.0,31.4444,-12.6667,-6.33333,19.0,31.4444,0.335386,2.30212,grass
98,133,9,0.0,0.0,0.555555,0.17213299999999998,0.388889,0.327731,0.9629629999999999,0.0,2.77778,0.11111099999999999,-2.88889,5.44444,-2.55556,2.77778,1.0,-2.12325,foliage
160,73,9,0.11111099999999999,0.0,0.9444440000000001,0.32963000000000003,0.777777,0.6518520000000001,58.8148,54.0,70.1111,52.3333,-14.4444,33.8889,-19.4444,70.1111,0.253364,-1.99691,cement
156,154,9,0.0,0.0,0.277778,0.327731,0.777778,0.544331,1.7407400000000002,1.0,3.55556,0.666667,-2.22222,5.44444,-3.22222,3.55556,0.838889,-1.9882,window
197,236,9,0.0,0.0,2.44444,6.82963,3.33333,7.6,16.0741,13.1111,16.6667,18.4444,-8.88889,1.77778,7.111110000000001,18.5556,0.292729,2.7898,grass
136,216,9,0.11111099999999999,0.0,2.77778,1.3277700000000001,2.72222,2.98453,15.0741,11.4444,13.2222,20.5556,-10.8889,-5.55556,16.4444,20.5556,0.441675,2.28457,grass
118,180,9,0.0,0.0,1.9444400000000002,1.48199,3.11111,1.08866,48.5556,44.1111,59.0,42.5556,-13.3333,31.3333,-18.0,59.0,0.27882199999999996,-1.99604,path
175,14,9,0.0,0.0,0.8888879999999999,0.807371,1.22222,0.779361,113.815,100.111,132.111,109.22200000000001,-41.1111,54.8889,-13.7778,132.111,0.24216,-2.39111,sky
53,176,9,0.0,0.0,1.94445,0.879815,1.55556,1.9962900000000001,50.2963,45.4444,62.1111,43.3333,-14.5556,35.4444,-20.8889,62.1111,0.302421,-1.97757,path
86,88,9,0.11111099999999999,0.0,2.05556,1.8851799999999999,1.72222,3.39629,21.1481,21.4444,26.3333,15.6667,0.8888889999999999,15.5556,-16.4444,26.3333,0.405118,-1.5125600000000001,brickface
8,199,9,0.0,0.0,1.66667,0.7888109999999999,1.38889,0.712325,15.0,13.3333,11.7778,19.8889,-5.0,-9.66667,14.6667,19.8889,0.408885,1.9053,grass
154,120,9,0.0,0.0,0.44444399999999995,0.0296296,0.444445,0.11851800000000001,5.96296,7.77778,6.77778,3.33333,5.44444,2.44444,-7.888889999999999,7.77778,0.569444,-0.8204030000000001,brickface
192,239,9,0.11111099999999999,0.0,2.5,2.4333299999999998,2.27778,1.30741,15.1481,12.2222,14.5556,18.6667,-8.77778,-1.77778,10.5556,18.6667,0.344304,2.48244,grass
161,176,9,0.0,0.0,0.388889,0.151852,1.16667,0.388889,13.0,10.1111,11.7778,17.1111,-8.66667,-3.66667,12.3333,17.1111,0.40773400000000004,2.34062,grass
133,102,9,0.0,0.11111099999999999,22.0556,374.596,29.8889,488.03,44.037,37.4444,52.6667,42.0,-19.7778,25.8889,-6.11111,52.6667,0.397892,-2.41682,foliage
91,120,9,0.0,0.0,1.38889,0.928958,0.611111,0.772202,16.8519,11.2222,25.7778,13.5556,-16.8889,26.7778,-9.88889,25.7778,0.562158,-2.23082,foliage
123,143,9,0.0,0.0,0.277778,0.38968200000000003,0.277778,0.13608299999999998,0.407407,0.0,1.22222,0.0,-1.22222,2.44444,-1.22222,1.22222,0.777778,-2.0944,foliage
196,182,9,0.0,0.0,1.16667,0.433332,0.611111,0.37407399999999996,19.8889,16.8889,18.1111,24.6667,-9.0,-5.33333,14.3333,24.6667,0.314897,2.27169,grass
162,190,9,0.0,0.0,3.05556,1.06284,6.11111,5.2182,57.3333,51.0,70.0,51.0,-19.0,38.0,-19.0,70.0,0.279561,-2.1120900000000002,path
236,117,9,0.0,0.0,0.777779,0.40368699999999996,1.27778,0.7428680000000001,45.8889,39.5556,58.4444,39.6667,-19.0,37.6667,-18.6667,58.4444,0.330477,-2.09948,cement
104,136,9,0.0,0.0,0.5,0.122222,0.666667,0.08888889999999999,6.81482,8.33333,8.0,4.11111,4.55556,3.55556,-8.11111,8.66667,0.526235,-0.963931,brickface
103,125,9,0.0,0.0,0.9444450000000001,0.827759,0.833333,0.6912149999999999,1.77778,0.44444399999999995,3.88889,1.0,-4.0,6.33333,-2.33333,3.88889,0.923809,-2.2375599999999998,foliage
146,140,9,0.0,0.0,1.05556,0.462963,1.0,0.577778,6.33333,7.888889999999999,7.33333,3.7777800000000004,4.66667,3.0,-7.66667,8.22222,0.537017,-0.909267,brickface
188,42,9,0.0,0.0,0.777779,0.54433,1.66667,1.26491,108.926,95.6667,126.22200000000001,104.889,-39.7778,51.8889,-12.1111,126.22200000000001,0.241934,-2.41039,sky
185,102,9,0.0,0.0,11.0556,73.7074,0.444445,0.207407,56.7778,51.1111,69.1111,50.1111,-17.0,37.0,-20.0,69.1111,0.274353,-2.03405,cement
118,167,9,0.11111099999999999,0.0,0.8888889999999999,0.518518,2.05556,0.996296,14.5926,12.8889,13.7778,17.1111,-5.11111,-2.44444,7.555560000000001,17.1111,0.24844899999999998,2.30573,grass
24,93,9,0.0,0.0,1.61111,0.772203,2.05556,1.73098,62.8519,54.7778,79.2222,54.5556,-24.2222,49.1111,-24.8889,79.2222,0.315538,-2.08372,cement
133,182,9,0.0,0.0,2.5,5.45555,8.66667,71.2445,29.7778,27.2222,35.4444,26.6667,-7.66667,17.0,-9.33333,35.8889,0.25607800000000003,-2.21774,path
141,31,9,0.0,0.0,1.44444,0.385183,1.22222,1.18518,126.815,117.111,141.222,122.111,-29.1111,43.2222,-14.1111,141.222,0.170718,-2.31077,sky
201,40,9,0.0,0.0,1.05556,0.596295,1.5,1.54444,123.77799999999999,113.333,139.667,118.333,-31.3333,47.6667,-16.3333,139.667,0.188503,-2.2922,sky
96,135,9,0.0,0.0,0.388889,0.0629629,0.166667,0.0333333,1.92593,1.0,4.44444,0.333333,-2.77778,7.555560000000001,-4.77778,4.44444,0.9277780000000001,-1.93133,window
2,89,9,0.0,0.0,1.22222,1.7629599999999999,2.55556,3.4963,18.963,18.7778,23.8889,14.2222,-0.555556,14.7778,-14.2222,23.8889,0.402507,-1.54421,brickface
79,44,9,0.0,0.0,4.88889,3.20185,2.11111,1.12875,58.6667,50.1111,75.5556,50.3333,-25.6667,50.6667,-25.0,75.5556,0.339917,-2.10265,cement
95,109,9,0.0,0.0,1.0,0.488889,1.9444400000000002,2.72963,17.2593,19.2222,20.0,12.5556,5.88889,8.22222,-14.1111,20.4444,0.384997,-1.1312,brickface
101,42,9,0.0,0.0,1.11111,0.607408,1.16667,0.744442,137.07399999999998,130.444,147.444,133.333,-19.8889,31.1111,-11.2222,147.444,0.115302,-2.26361,sky
116,245,9,0.11111099999999999,0.0,1.38889,0.551851,2.22222,3.9407400000000004,14.2222,11.1111,13.1111,18.4444,-9.33333,-3.33333,12.6667,18.4444,0.38969499999999996,2.3954299999999997,grass
226,144,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
249,173,9,0.11111099999999999,0.0,1.66667,1.6465400000000001,3.61111,2.1125700000000003,55.1852,48.5556,69.5556,47.4444,-19.8889,43.1111,-23.2222,69.5556,0.321085,-2.04172,path
137,182,9,0.0,0.0,1.83333,3.8555599999999997,3.61111,9.21852,34.9259,31.4444,42.8889,30.4444,-10.4444,23.8889,-13.4444,42.8889,0.285756,-2.0011200000000002,path
200,250,9,0.0,0.0,2.27778,1.42075,1.44444,1.0256,9.22222,6.555560000000001,7.33333,13.7778,-8.0,-5.66667,13.6667,13.7778,0.56339,2.19294,grass
196,161,9,0.0,0.0,2.77778,5.54073,11.7778,93.9852,41.963,36.5556,51.2222,38.1111,-16.2222,27.7778,-11.5556,51.3333,0.282125,-2.38829,path
237,191,9,0.0,0.0,1.0,0.311111,1.5,1.01111,7.33333,5.33333,5.44444,11.2222,-6.0,-5.66667,11.6667,11.2222,0.53582,2.12242,grass
71,197,9,0.0,0.0,2.72222,1.8549200000000001,4.55556,2.14649,55.4444,49.1111,69.5556,47.6667,-19.0,42.3333,-23.3333,69.5556,0.314739,-2.02432,path
146,72,9,0.0,0.0,0.9444440000000001,0.5074069999999999,1.66667,0.5777760000000001,26.2222,23.7778,35.4444,19.4444,-7.33333,27.6667,-20.3333,35.4444,0.45092600000000005,-1.80787,brickface
210,232,9,0.0,0.0,1.83333,1.20646,1.5,1.7224,8.814810000000001,6.555560000000001,7.22222,12.6667,-6.77778,-4.77778,11.5556,12.6667,0.491388,2.20132,grass
146,125,9,0.11111099999999999,0.0,0.9999969999999999,0.44444700000000004,2.16667,1.94445,69.3333,63.2222,83.1111,61.6667,-18.3333,41.3333,-23.0,83.1111,0.25759899999999997,-2.01954,cement
84,65,9,0.0,0.0,0.722221,0.37407199999999996,2.0,0.711109,125.667,115.333,141.667,120.0,-31.0,48.0,-17.0,141.667,0.185658,-2.27374,sky
45,205,9,0.0,0.0,1.94445,2.1951099999999997,3.33333,2.52982,50.2593,44.8889,61.7778,44.1111,-16.1111,34.5556,-18.4444,61.7778,0.287573,-2.04465,path
55,145,9,0.0,0.0,5.05556,2.97707,1.0,0.421638,26.7778,24.2222,33.3333,22.7778,-7.66667,19.6667,-12.0,33.3333,0.315338,-1.9346900000000002,cement
93,29,9,0.0,0.0,1.22222,1.22964,1.38889,1.57408,128.481,119.0,142.778,123.667,-28.4444,42.8889,-14.4444,142.778,0.166484,-2.29776,sky
14,28,9,0.0,0.0,0.555553,0.0740745,1.22222,0.429626,110.48100000000001,97.8889,131.111,102.444,-37.7778,61.8889,-24.1111,131.111,0.253299,-2.23887,sky
97,63,9,0.0,0.0,0.722221,0.44305200000000006,0.333332,0.21081799999999998,108.926,96.2222,126.111,104.444,-38.1111,51.5556,-13.4444,126.111,0.23689000000000002,-2.3824400000000003,sky
27,134,9,0.0,0.0,1.11111,0.9813069999999999,1.61111,1.06284,8.7037,3.66667,15.8889,6.555560000000001,-15.1111,21.5556,-6.44444,15.8889,0.772831,-2.343,foliage
174,96,9,0.22222199999999998,0.0,2.22222,0.68853,0.9444440000000001,0.8798159999999999,55.1481,54.1111,61.0,50.3333,-3.11111,17.5556,-14.4444,61.0,0.17457899999999998,-1.7204700000000002,cement
234,164,9,0.0,0.0,0.5,0.21111100000000002,3.0,8.04445,13.6667,11.6667,15.0,14.3333,-6.0,4.0,2.0,16.8889,0.29915,2.87512,grass
47,209,9,0.0,0.0,1.72222,1.28956,1.38889,0.928958,11.6296,9.55556,9.22222,16.1111,-6.22222,-7.22222,13.4444,16.1111,0.464325,2.06095,grass
37,120,9,0.0,0.0,0.833333,0.34444400000000003,1.05556,0.462963,1.92593,0.22222199999999998,4.44444,1.11111,-5.11111,7.555560000000001,-2.44444,4.44444,0.9629629999999999,-2.29808,foliage
116,54,9,0.0,0.0,0.611112,0.443054,1.72222,0.928958,108.852,96.7778,126.111,103.667,-36.2222,51.7778,-15.5556,126.111,0.232219,-2.33633,sky
74,64,9,0.0,0.0,1.83333,1.20646,2.0,1.11555,56.5926,49.6667,71.0,49.1111,-20.7778,43.2222,-22.4444,71.0,0.31300300000000003,-2.06717,cement
238,162,9,0.22222199999999998,0.0,0.9444450000000001,0.712326,2.66667,0.730297,19.0,15.7778,17.3333,23.8889,-9.66667,-5.0,14.6667,23.8889,0.34003,2.29142,grass
26,137,9,0.0,0.0,0.055555600000000004,0.0185185,0.11111099999999999,0.0296296,0.259259,0.0,0.777778,0.0,-0.777778,1.55556,-0.777778,0.777778,0.777778,-2.0944,foliage
130,145,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
217,80,9,0.0,0.0,0.555555,0.58373,2.77778,0.720082,15.8519,11.8889,23.2222,12.4444,-11.8889,22.1111,-10.2222,23.2222,0.489982,-2.14227,window
19,145,9,0.0,0.0,0.8888889999999999,1.6740700000000002,2.11111,4.385190000000001,2.07407,0.666667,3.55556,2.0,-4.22222,4.44444,-0.22222199999999998,3.55556,0.457672,-2.56977,foliage
88,180,9,0.0,0.0,1.5,0.936898,3.83333,2.88868,50.4074,45.2222,62.3333,43.6667,-15.5556,35.7778,-20.2222,62.3333,0.30091799999999996,-2.0087200000000003,path
1,189,9,0.0,0.0,1.38889,0.462963,12.3889,84.5963,23.5926,21.1111,29.3333,20.3333,-7.444439999999999,17.2222,-9.77778,29.3333,0.23309699999999997,-2.01975,path
23,25,9,0.0,0.0,1.11111,0.750305,0.611111,0.64693,70.4444,60.6667,89.0,61.6667,-29.3333,55.6667,-26.3333,89.0,0.318191,-2.13042,cement
73,201,9,0.0,0.11111099999999999,0.722223,0.64693,4.44444,2.45553,58.7037,52.8889,72.2222,51.0,-17.4444,40.5556,-23.1111,72.2222,0.294187,-1.99774,path
41,150,9,0.0,0.0,1.77778,1.9407400000000001,2.16667,1.5,20.7407,16.2222,29.2222,16.7778,-13.5556,25.4444,-11.8889,29.2222,0.44157299999999994,-2.13488,cement
190,162,9,0.0,0.0,2.11111,3.98518,13.9444,155.13,41.3333,35.0,51.1111,37.8889,-19.0,29.3333,-10.3333,51.3333,0.298471,-2.4946099999999998,path
240,16,9,0.0,0.0,0.44444399999999995,0.162962,1.66667,1.15555,102.51899999999999,87.5556,125.0,95.0,-44.8889,67.4444,-22.5556,125.0,0.299601,-2.30247,sky
238,86,9,0.0,0.0,0.44444399999999995,0.0296296,0.333333,0.0444444,12.0,7.555560000000001,20.4444,8.0,-13.3333,25.3333,-12.0,20.4444,0.6295029999999999,-2.12836,window
163,131,9,0.0,0.0,0.166667,0.18257400000000001,0.277778,0.250924,1.55556,0.8888889999999999,3.66667,0.11111099999999999,-2.0,6.33333,-4.33333,3.66667,0.9722219999999999,-1.87105,window
28,114,9,0.0,0.0,0.833333,0.43333299999999997,1.16667,0.25555500000000003,1.85185,0.11111099999999999,4.66667,0.777778,-5.22222,8.44444,-3.22222,4.66667,0.9841270000000001,-2.22266,foliage
31,42,9,0.11111099999999999,0.0,1.27778,0.685184,0.9444440000000001,0.774073,127.037,117.0,141.778,122.333,-30.1111,44.2222,-14.1111,141.778,0.17463399999999998,-2.31442,sky
178,122,9,0.0,0.0,0.555555,0.11851800000000001,0.777778,0.118519,5.85185,7.33333,6.888889999999999,3.33333,4.44444,3.11111,-7.555560000000001,7.444439999999999,0.549603,-0.942559,brickface
242,164,9,0.11111099999999999,0.0,0.388889,0.534027,3.22222,1.04704,19.8148,15.1111,18.7778,25.5556,-14.1111,-3.11111,17.2222,25.5556,0.409529,2.45981,grass
31,62,9,0.0,0.0,1.83333,0.833334,1.83333,0.9666680000000001,21.1852,20.5556,27.2222,15.7778,-1.8888900000000002,18.1111,-16.2222,27.2222,0.419469,-1.65012,brickface
113,96,9,0.0,0.0,0.9444450000000001,0.5074069999999999,1.11111,0.34074,3.81481,1.11111,8.55556,1.77778,-8.11111,14.2222,-6.11111,8.55556,0.8722219999999999,-2.18623,foliage
156,86,9,0.0,0.0,2.27778,0.38968200000000003,0.277778,0.250924,20.4444,15.8889,28.5556,16.8889,-13.6667,24.3333,-10.6667,28.5556,0.444698,-2.17828,window
94,80,9,0.0,0.0,2.16667,1.1879,0.833334,0.505525,58.3333,51.2222,72.1111,51.6667,-21.3333,41.3333,-20.0,72.1111,0.29083400000000004,-2.11635,cement
173,90,9,0.0,0.0,0.666667,0.26666599999999996,0.833333,0.34444400000000003,23.5185,17.3333,34.4444,18.7778,-18.5556,32.7778,-14.2222,34.4444,0.49671899999999997,-2.18244,window
28,188,9,0.0,0.0,1.44444,1.4963,5.11111,19.0074,29.963,26.8889,36.4444,26.5556,-9.22222,19.4444,-10.2222,36.4444,0.275863,-2.08357,path
46,235,9,0.0,0.0,1.9444400000000002,1.84074,1.72222,3.57407,10.8889,7.555560000000001,9.33333,15.7778,-10.0,-4.66667,14.6667,15.7778,0.520399,2.31624,grass
239,122,9,0.0,0.0,0.277778,0.0629629,0.333333,0.177778,5.55556,7.0,6.66667,3.0,4.33333,3.33333,-7.66667,7.22222,0.581349,-0.953435,brickface
62,26,9,0.0,0.0,0.777777,0.272165,0.44444399999999995,0.403686,112.22200000000001,98.3333,130.889,107.444,-41.6667,56.0,-14.3333,130.889,0.248698,-2.38614,sky
170,159,9,0.11111099999999999,0.0,2.27778,1.42075,1.61111,1.18165,20.5185,20.3333,22.3333,18.8889,-0.555556,5.44444,-4.88889,22.3333,0.15128,-1.5966799999999999,cement
139,109,9,0.0,0.0,0.8888889999999999,0.8344440000000001,0.277778,0.38968200000000003,29.4074,24.7778,37.1111,26.3333,-13.8889,23.1111,-9.22222,37.1111,0.33195399999999997,-2.2261599999999997,window
113,132,9,0.0,0.0,0.44444399999999995,0.344265,0.388889,0.534027,1.2963,0.0,3.44444,0.44444399999999995,-3.88889,6.44444,-2.55556,3.44444,1.0,-2.20485,foliage
150,158,9,0.0,0.0,2.16667,1.63333,1.38889,0.41851800000000006,8.44444,7.0,12.2222,6.11111,-4.33333,11.3333,-7.0,12.2222,0.5030859999999999,-1.94345,cement
60,52,9,0.0,0.0,0.722223,0.596301,0.777777,0.740744,111.63,101.0,129.222,104.667,-31.8889,52.7778,-20.8889,129.222,0.218379,-2.22968,sky
178,16,9,0.0,0.0,0.333335,0.298143,1.5,1.20646,112.963,99.5556,131.0,108.333,-40.2222,54.1111,-13.8889,131.0,0.23989899999999997,-2.385,sky
86,74,9,0.11111099999999999,0.0,1.33333,1.55556,0.666667,0.13333299999999998,22.4074,21.6667,28.8889,16.6667,-2.22222,19.4444,-17.2222,28.8889,0.422206,-1.64667,brickface
35,42,9,0.11111099999999999,0.0,1.05556,0.15185099999999999,1.38889,0.5074069999999999,22.5926,20.0,31.1111,16.6667,-7.77778,25.5556,-17.7778,31.1111,0.46275200000000005,-1.8424900000000002,brickface
22,114,9,0.11111099999999999,0.0,0.9444440000000001,1.16269,1.16667,0.408248,30.4815,24.4444,40.7778,26.2222,-18.1111,30.8889,-12.7778,40.7778,0.400536,-2.20716,window
215,193,9,0.0,0.0,2.0,0.5163989999999999,4.83333,1.29529,45.2222,40.8889,55.3333,39.4444,-13.0,30.3333,-17.3333,55.3333,0.289242,-2.00012,path
38,94,9,0.11111099999999999,0.0,1.38889,1.04172,0.8888879999999999,0.779363,68.1111,61.1111,82.6667,60.5556,-21.0,43.6667,-22.6667,82.6667,0.267258,-2.06854,cement
80,184,9,0.0,0.0,3.44444,11.8519,4.16667,5.85555,17.6296,13.5556,17.1111,22.2222,-12.2222,-1.55556,13.7778,22.2222,0.398353,2.52427,grass
54,91,9,0.0,0.0,1.44444,1.54074,0.833333,0.255556,3.25926,0.555556,8.0,1.22222,-8.11111,14.2222,-6.11111,8.0,0.9448110000000001,-2.18672,foliage
162,159,9,0.0,0.0,2.16667,0.960324,2.22222,1.45551,26.1111,25.2222,29.5556,23.5556,-2.66667,10.3333,-7.66667,29.5556,0.202846,-1.80255,cement
48,85,9,0.0,0.0,3.11111,13.4519,2.05556,6.86296,4.2963,1.33333,8.88889,2.66667,-8.88889,13.7778,-4.88889,8.88889,0.885825,-2.2715400000000003,foliage
230,180,9,0.11111099999999999,0.0,1.11111,0.518518,1.9444400000000002,1.26296,13.8519,9.66667,13.1111,18.7778,-12.5556,-2.22222,14.7778,18.7778,0.486883,2.48792,grass
54,140,9,0.11111099999999999,0.0,0.722222,0.443053,1.77778,1.04704,8.33333,3.7777800000000004,14.0,7.22222,-13.6667,17.0,-3.33333,14.0,0.73447,-2.44232,foliage
145,248,9,0.0,0.0,2.05556,1.7180900000000001,2.11111,1.37706,26.8889,23.2222,25.1111,32.3333,-11.0,-5.33333,16.3333,32.3333,0.291675,2.2851,grass
78,60,9,0.0,0.0,0.44444700000000004,0.20740799999999998,0.777777,0.385185,109.77799999999999,99.5556,128.222,101.556,-30.6667,55.3333,-24.6667,128.222,0.22336399999999998,-2.16692,sky
