theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,class
1.184172,-0.7680020000000001,-0.505391,-0.568774,1.5460120000000002,-1.269636,-1.093931,1.402688,P
1.559818,-0.8246620000000001,0.180295,-0.234267,-0.12511,-0.47734899999999997,0.069971,-0.756865,N
-0.740583,-0.13830499999999998,1.236346,1.099222,0.802884,-1.076953,-1.552946,1.230193,P
0.683262,-1.184634,-0.9936159999999999,-0.296217,0.576925,-1.149407,1.36517,0.389863,N
0.289325,-0.63022,-1.3421319999999999,0.580533,-0.01726,1.546547,0.719761,0.5128510000000001,N
1.11755,-0.245921,0.613392,-1.50949,-0.963572,-1.19211,-0.201796,-0.616993,P
-0.286823,-0.250116,0.138698,1.24176,0.338992,1.294532,-1.368757,-0.544255,P
-1.522406,1.447786,-0.570304,0.795093,0.009453,-0.8665649999999999,0.592427,-1.2952489999999999,P
0.407746,-0.5777260000000001,1.0149569999999999,-0.698101,-1.033341,1.046405,0.480473,0.510595,P
-1.445569,0.834677,-0.732535,1.2733860000000001,-0.840482,-0.056027,1.0753409999999999,-0.534279,P
-1.508975,0.569233,0.47661899999999996,0.900338,0.728561,1.025102,1.039891,-0.8931290000000001,P
1.476797,-0.90535,-0.067856,-0.5787979999999999,0.762733,-1.1753280000000002,1.568047,0.317743,N
0.9289780000000001,1.070337,1.066578,-1.379148,0.3149,-1.077451,-1.128736,-0.607481,P
0.301674,1.067029,-0.7420939999999999,1.337474,0.04553,1.293298,0.167372,-1.233211,P
-0.097758,-0.736441,1.247263,-0.05769,-0.6604180000000001,1.3977,-0.958391,-1.485119,P
-1.188366,1.442137,1.528816,0.077681,-0.12748099999999998,1.213059,0.435791,-0.814876,P
-1.063658,-0.593512,0.991555,-0.5396380000000001,0.927464,0.467972,0.466592,0.177734,P
1.018461,1.001539,1.516081,0.750209,-1.1900870000000001,1.4760280000000001,-1.568641,-0.13150599999999998,P
-0.6974279999999999,0.514153,1.023585,0.23816199999999998,0.50369,-0.863188,-0.454208,0.043376,N
-0.208389,0.039626,-1.487416,1.442185,0.14467,-0.406825,-1.1507379999999998,-0.681855,N
-0.402926,0.444932,0.97744,0.20960399999999998,-0.309158,0.8062229999999999,1.2120440000000001,-1.192882,P
0.627622,-0.352495,-1.113669,-0.290191,1.030124,1.5602,0.4383,-0.952257,P
1.055081,0.757232,-1.2357719999999999,-1.194345,-1.530168,0.9012690000000001,1.205229,0.9649409999999999,P
1.010912,0.048036,1.260257,-1.501565,0.9927440000000001,0.065092,-1.156308,-0.852734,P
-0.578626,-0.975233,1.244876,-1.306809,1.419972,0.596684,0.077253,0.675763,P
-1.323135,0.805204,-0.19614,0.133697,-1.149302,0.294719,0.029570999999999997,-1.456244,P
-0.736104,-0.653813,0.591129,1.483949,-1.355887,-1.3604020000000001,-0.02416,-0.565825,N
-0.615633,-0.09929199999999999,1.519879,1.427904,0.107446,-0.963348,-0.6301220000000001,0.9909959999999999,P
-0.22627199999999997,-1.243617,1.416734,1.351697,0.297588,-0.678346,-0.458946,0.961518,P
0.36568,0.998233,-1.117346,0.49943000000000004,-1.385365,-0.170878,-0.805347,1.221937,N
-0.21854,-0.736226,-0.8082590000000001,0.044663999999999995,0.773532,-0.096278,0.968042,0.266061,N
-0.241983,0.021177,-0.06550299999999999,1.299277,-1.1038290000000002,0.146297,1.487868,-0.356455,P
1.175245,-0.78157,0.689381,0.926998,0.546668,-0.727843,1.528434,1.359523,P
1.071919,-0.18359,-1.45684,0.887044,-0.8574579999999999,-0.847226,-1.243683,0.117057,N
0.7530560000000001,1.304798,0.009996,-1.11274,0.345208,1.383859,-1.034448,0.41071899999999995,N
-1.494259,-0.523783,-0.42741999999999997,0.444453,-0.460653,0.026011000000000003,0.15373699999999998,-1.223051,N
0.40996099999999996,0.273793,-0.39565100000000003,-0.795316,-0.388113,1.0477319999999999,1.2368370000000002,0.722791,N
0.834786,-1.097413,-1.551739,0.009892,1.189646,0.046218,0.594713,-0.186157,N
0.610175,0.572812,-0.598975,-0.746341,-0.660309,-0.10105599999999999,1.390686,0.720124,P
-0.16104000000000002,-0.8697590000000001,-1.344377,-1.067799,-0.725801,1.0466440000000001,0.366149,-0.8238049999999999,N
0.804247,-1.049658,-1.037686,0.69257,0.026886,-0.22568600000000003,0.157788,-0.27568400000000004,N
0.9013950000000001,-1.361954,-0.742583,1.07031,0.836758,-0.9618559999999999,0.393715,-0.381575,N
-1.115418,1.5396889999999999,1.404773,0.031981,-0.30138000000000004,1.112319,-0.11296300000000001,1.482243,P
-1.107228,-1.003971,-0.735182,-1.046978,1.287783,-0.95696,1.549118,-0.029878,N
0.43407799999999996,-0.011377,-1.339424,0.753001,-0.948351,-0.560763,0.659163,-0.186085,P
-0.8254,-1.070455,1.182169,0.473549,-0.400298,0.8966940000000001,-0.263828,-0.059852999999999996,P
-0.431784,-0.27431,1.405482,1.0123879999999998,-1.209107,-0.709019,-0.44125600000000004,-1.094645,P
-0.523813,-0.557126,0.344855,0.034229,0.6383479999999999,1.248988,0.569245,-0.11984000000000002,P
1.072524,-1.09208,-0.096361,-0.079513,-0.040744,-0.8802399999999999,0.97031,1.107199,N
0.339017,-1.24647,0.323022,1.04905,-0.21507199999999999,0.610831,-0.9972409999999999,-0.631676,P
-1.03705,1.1979440000000001,-0.498676,0.288838,-0.52542,-1.295073,-0.306429,1.367133,N
0.561684,-0.087909,1.456504,0.102922,0.9161540000000001,1.367616,0.543918,-0.201257,P
-1.0906280000000002,0.547044,-0.40709,0.20547600000000002,0.64162,-1.053567,-0.880591,-1.114579,N
-0.16784000000000002,0.474257,-1.515046,-0.9763629999999999,-0.980305,0.10413900000000001,-0.32733,0.279688,P
1.021289,0.126314,-1.563592,0.546136,0.959383,0.5971489999999999,1.19636,0.417883,N
0.41286300000000004,0.942469,0.34674699999999997,-1.317774,-0.061878999999999997,-0.102323,0.847902,1.149034,P
-0.932392,-0.785522,0.373297,-1.558977,-0.060765999999999994,0.8393440000000001,0.741001,-0.350838,N
1.07901,-1.129091,0.14540899999999998,-1.31938,-1.154669,-0.772564,0.635695,-1.4040110000000001,N
0.621476,1.0700049999999999,-0.309157,-0.947846,0.249239,-1.549642,-0.168931,0.199164,P
-1.5441049999999998,1.170158,-0.985957,1.239815,0.166823,-0.369123,-1.353557,-0.399406,N
1.3615629999999999,0.813616,-0.684865,0.497938,0.372238,1.533228,0.649542,-0.34630500000000003,P
0.78505,1.374087,0.504409,-1.3584969999999998,0.527433,-0.396991,-0.614246,-1.563309,N
-1.372295,-0.759196,0.9107139999999999,0.403996,-0.30788499999999996,-1.110414,0.788184,-0.336284,N
0.6657569999999999,-1.2295120000000002,-0.182079,0.157833,-0.271332,-1.3905020000000001,0.6166550000000001,1.01947,N
0.816755,0.08792,0.716665,0.784464,-0.680556,1.016017,0.060001,-0.34947,P
0.590607,0.05754,1.034924,-0.391139,-0.082345,0.738482,-1.0641129999999999,-0.989815,P
0.951622,-1.320855,0.5639350000000001,0.636637,-0.819422,0.391784,1.261439,1.515672,P
0.6822,0.491225,-0.464028,-0.116597,1.45666,-1.446848,1.0705959999999999,1.461071,N
0.173809,-0.055535,-1.5091430000000001,-0.53058,-0.30992,1.404881,-1.220605,1.3943139999999998,N
0.918532,0.356238,-0.534271,-0.752562,0.323346,-0.011565,0.7050569999999999,0.536246,N
1.521837,-1.4292639999999999,0.166904,0.008074,-1.464436,-0.18273599999999998,-0.521775,-1.434393,P
0.217898,-1.553233,-1.0608600000000001,0.396488,-1.527803,-1.334897,0.042589999999999996,1.563564,N
-0.225054,1.058419,1.445581,-1.074125,-0.173201,-1.00421,1.0373219999999999,-1.1910120000000002,P
0.507998,-1.265863,-0.714208,-0.787837,-1.355674,-0.601547,0.914409,-1.381567,N
1.457977,-0.11525899999999999,-0.6000479999999999,-0.960209,-0.16104100000000002,0.398363,0.040747000000000005,1.216016,N
0.823987,0.8425860000000001,0.678776,-1.267109,0.18113800000000002,-0.6102350000000001,-1.175366,-0.8541209999999999,P
-0.709229,0.624387,-0.5522560000000001,-0.811821,-1.108701,1.326376,0.160915,0.433928,N
1.3311629999999999,-0.778335,-0.3481,-1.506667,-1.230416,-0.863734,-0.569381,0.333777,P
1.511639,0.209542,1.416716,0.611663,-0.497533,-1.151546,-0.023622999999999998,0.035075,P
0.7168359999999999,1.129841,-0.023981,1.444345,1.564893,0.171213,-0.37434,1.37145,N
1.048812,0.308488,-0.430079,1.1311069999999999,-1.075451,-0.067429,0.942162,1.0380049999999998,P
0.499288,0.575055,-0.7676649999999999,0.20443,0.410318,0.215748,-0.23762800000000003,0.7791600000000001,N
1.199181,1.4361709999999999,-0.926333,0.748043,0.598241,1.373397,-1.444201,-1.060362,N
1.5181719999999999,-0.608433,-0.528357,-0.197775,0.991402,-1.258597,-0.088681,-0.623132,N
-0.613186,-0.689056,1.09753,1.516354,-0.7752439999999999,-1.4041649999999999,0.034675,-0.7846479999999999,P
-0.35984499999999997,-0.49981899999999996,-1.19708,-0.9339069999999999,0.474857,1.408457,-0.888524,1.058409,N
0.310259,-1.126616,0.22774699999999998,-0.065751,1.081939,-0.7612909999999999,0.800787,0.8879020000000001,N
0.24067600000000003,-1.006152,-0.1088,-0.11980899999999998,-1.072064,-0.8996370000000001,1.411074,0.276931,P
0.435525,-0.133246,0.401,0.622748,-1.429553,0.9236120000000001,-0.8941870000000001,0.077365,P
0.050901999999999996,0.151554,-0.903623,-0.461789,0.530908,1.044007,1.208943,-0.7721819999999999,P
-0.75385,-1.2685950000000001,1.480642,0.8743850000000001,0.6322720000000001,0.31816500000000003,-1.505672,0.14091900000000002,P
0.802,-1.100594,0.05405599999999999,-0.8602790000000001,1.5659129999999999,-1.39913,-0.28125300000000003,0.45893500000000004,P
-0.587295,0.26566100000000004,-0.198169,0.8630709999999999,1.1236540000000002,1.414539,-0.45415600000000006,-1.204248,P
1.396943,1.376352,-0.013266,0.19276600000000002,-1.0318260000000001,-0.285375,0.283422,-1.149573,P
1.458379,0.9841030000000001,1.493225,-1.0350110000000001,-0.759892,1.071991,0.327631,0.205402,P
-0.937177,-1.156973,-1.389757,-0.000537,-0.8593129999999999,1.371046,0.308515,-1.217986,N
-1.065369,-0.828974,-0.47961499999999996,0.397926,0.343955,-0.045219,-0.43493999999999994,-0.39960500000000004,N
-0.276028,-0.629017,-0.016656,1.1229200000000001,-0.949717,0.629897,0.965166,-0.279411,P
1.247456,-0.203019,-1.40268,0.48923999999999995,-1.306463,-0.7078760000000001,0.890156,-0.9165909999999999,P
-1.217211,-0.44369899999999995,-1.153785,0.9806590000000001,-0.146257,-0.566124,1.4217959999999998,-0.768781,N
-1.321947,-0.683053,-1.17156,0.179722,-1.355041,1.0322850000000001,1.026015,0.26500799999999997,N
0.190888,-1.56889,-0.9648110000000001,-0.6546390000000001,0.061736,-0.10273,1.0357290000000001,0.106825,N
0.916401,-0.32156399999999996,0.259515,1.477978,-0.40420500000000004,1.464109,1.302942,-0.823829,P
-0.512865,-0.603877,-0.674255,-0.357773,0.676258,-0.520374,0.42683999999999994,-1.059238,N
-0.7292649999999999,-0.753203,-0.014846999999999999,1.29482,1.0725770000000001,-0.7848890000000001,0.089994,-0.688249,N
-0.33716399999999996,-0.853593,-1.369909,1.090938,1.337491,-0.744764,-1.555743,-0.9820959999999999,N
1.344841,0.9347110000000001,1.172911,0.012477,-0.244865,-0.514871,1.506094,-0.11735,P
0.979331,-0.7108439999999999,0.962564,-0.062321,-1.523499,0.73041,0.966775,-1.145253,P
0.348423,-0.34468200000000004,-0.846132,1.379127,-0.944203,-0.9355459999999999,0.109078,-0.816222,P
-0.023121,-1.5367709999999999,-0.018491999999999998,-0.522435,-0.6604939999999999,1.449027,1.229324,0.660044,P
0.772977,-1.436128,-1.145292,-0.887106,0.21221199999999998,0.553457,1.434975,-0.6275390000000001,N
-0.694746,1.177217,0.669025,-0.097498,-0.9418780000000001,-1.374969,-0.582332,-0.101111,N
1.486364,-1.5532219999999999,-0.260262,-0.590129,-1.374233,1.028571,1.292511,1.393038,N
0.111206,-0.272775,0.388573,-1.24594,1.483219,1.001945,0.790082,0.399501,N
-1.178487,-1.520932,-0.7567659999999999,-1.557187,1.035673,-0.296365,0.972776,-0.7225090000000001,N
0.18501700000000001,0.17183199999999998,-1.546764,-1.453155,0.47166499999999995,0.5682590000000001,-1.062541,-0.318842,N
-1.0598049999999999,0.057875,-1.2647709999999999,-1.2095879999999999,-1.1773850000000001,-0.40157600000000004,1.535456,0.43891499999999994,N
0.8424299999999999,-1.37234,1.212205,0.7443609999999999,-0.38766300000000004,0.8940520000000001,-0.737266,-0.705842,P
-0.35678899999999997,-1.396949,-0.07106799999999999,-1.055059,0.293008,-0.361481,0.517701,-1.426434,N
-0.160217,-0.805077,-0.73735,-0.315817,-1.112433,-0.539995,-1.334471,-0.581661,N
-0.381204,-0.8423229999999999,-0.717896,-1.537324,-0.8243950000000001,-1.426315,-1.087821,-0.5929949999999999,P
0.8465309999999999,-0.49083000000000004,-0.013963,-1.280735,1.041954,0.807031,0.139266,0.581701,N
0.894509,1.016766,0.691863,-0.50907,-1.434191,1.326375,0.069252,1.3177459999999999,P
-1.331006,-0.853454,-1.099956,-1.568661,0.28574,-0.341246,-0.189382,0.811249,N
0.20924299999999998,0.714278,-0.134298,1.281036,0.150766,0.5223810000000001,-0.17956,-0.23719899999999997,P
-0.906227,-0.681674,-0.535334,-1.210213,-1.088892,0.23329299999999997,-0.44323900000000005,-1.052514,N
-1.205349,0.899056,-1.014525,1.5073159999999999,0.019323,0.21114699999999997,0.33124899999999996,-0.7519680000000001,P
-1.245889,0.355971,-0.014622999999999999,1.157737,1.526468,-0.244385,-0.473836,-0.322071,N
-0.6235649999999999,-0.316602,0.09838999999999999,0.471232,0.645668,-0.8937930000000001,0.432688,0.385831,N
-0.224762,1.335474,0.832124,-1.245268,-0.328338,-1.187866,0.327417,0.675229,P
-0.328837,-0.396027,-0.118603,-0.30599499999999996,-0.348195,0.7192270000000001,1.3038100000000001,-1.460259,P
0.9763299999999999,0.190858,-1.322406,1.516478,-0.9745590000000001,-1.410614,-0.669085,0.511587,N
-0.9796540000000001,0.917882,0.289565,1.219508,-1.269925,-0.045222000000000005,-0.594865,-1.101853,P
0.769305,-1.391299,0.106126,-0.072041,-0.797459,-1.122694,0.517491,0.20186800000000002,N
-0.626326,0.396233,-0.25869699999999995,0.381186,1.060315,1.3809879999999999,0.921328,0.8442540000000001,P
-0.653943,-1.03308,-1.346824,-0.867009,-1.115443,-0.667941,0.399025,1.019944,N
-0.131024,-1.232474,-0.38661,0.092894,0.619796,-0.316658,-1.296956,1.0532709999999998,N
1.362414,1.082546,-0.098929,-0.569174,-0.296086,1.555372,-0.917848,0.565976,N
-0.8782969999999999,1.218107,-1.0253860000000001,-0.12000699999999999,-0.908751,0.042522000000000004,0.00168,1.004623,P
-0.582943,1.5372190000000001,0.308069,-0.714661,-1.116963,-1.383426,0.440213,0.589545,P
-1.2262540000000002,0.188775,0.827191,-0.787146,-0.7604569999999999,0.8561540000000001,0.164981,0.09541000000000001,P
-0.016805,-0.28329699999999997,0.024196000000000002,0.502779,1.229984,1.53154,0.804688,-0.569497,P
0.67509,0.9587889999999999,-1.424667,1.390342,-0.48539799999999994,-0.286721,1.543866,0.356175,P
0.400488,0.540419,1.017064,-1.462766,0.560002,0.615163,0.9622200000000001,0.344505,P
-1.0434379999999999,-0.17138299999999998,0.8655299999999999,0.5267430000000001,-1.40567,0.119899,-0.9077700000000001,0.031312,N
-0.839311,-0.807298,-1.473911,0.060377999999999994,-0.6030770000000001,-0.0038009999999999997,1.435986,-0.399285,N
-0.29517600000000005,-0.5207890000000001,-1.347437,0.062606,-1.558606,-1.191573,-0.9234110000000001,1.176408,N
0.670315,0.317985,-1.561434,0.953941,-0.668117,0.784572,-1.000687,1.424532,N
-1.305941,-1.290267,0.142284,-0.23006500000000002,0.943342,-0.800007,0.879691,0.768701,N
-0.366614,-0.0022170000000000002,-0.606974,1.558158,-0.452481,1.308706,0.9079,0.9183129999999999,N
0.142125,0.154838,-0.39569699999999997,1.208048,1.306477,0.07522899999999999,0.350248,-1.398967,P
-0.49953000000000003,0.182864,-0.513996,-0.304516,-1.541302,0.152553,1.567569,-1.345175,N
0.46743999999999997,0.45728199999999997,-0.25161300000000003,0.9029510000000001,0.40626799999999996,-0.9820139999999999,-0.21865199999999999,0.091087,N
-0.352491,0.38155500000000003,0.775608,-1.135621,-1.0772680000000001,1.2299950000000002,1.05654,-0.148649,P
-1.066025,-0.38749,1.235203,-0.264153,-1.236114,-1.119934,0.549558,0.8559479999999999,N
1.156823,-1.489255,-1.20497,0.668962,-1.1391950000000002,-0.629233,-1.019623,-1.052484,N
1.048828,-0.17810299999999998,0.673832,1.187781,0.015693000000000002,-1.2274209999999999,-0.5635180000000001,-0.375569,P
-0.7586069999999999,0.546348,-1.016286,0.22832,-0.745962,-0.062397,1.139809,-0.427151,P
-1.321364,-0.524309,0.815575,0.132423,-0.8407870000000001,-1.203026,-1.5182870000000002,-0.809689,P
-1.261396,-1.384552,-0.988815,-0.8142,-1.348433,-0.565994,-1.313652,0.418422,N
0.583316,1.5073299999999998,-0.444949,-0.620869,-1.406193,0.713992,-1.394839,-1.486804,P
0.48225,1.035485,-0.9522780000000001,0.241654,1.303591,-1.308114,-0.7542449999999999,-0.077664,N
-0.598394,0.277681,1.06122,1.0790469999999999,0.586529,-1.3583399999999999,0.23625100000000002,1.309604,N
0.863951,0.842398,-1.292174,0.734102,0.5430550000000001,0.735845,0.550238,1.570237,N
-1.352367,-1.3270620000000002,-0.17949500000000002,1.300089,-1.295182,-0.893184,-1.2919969999999998,-0.03186,N
0.9053829999999999,0.895659,-0.368032,-0.912257,1.2489219999999999,0.546249,0.691587,0.501614,N
-0.49631099999999995,1.342378,-0.573177,-0.76908,-1.069988,-0.7273069999999999,-1.247811,-1.0454139999999998,P
-1.569059,1.226166,-0.860251,0.624584,-1.294265,0.086112,0.45635299999999995,1.185713,P
-0.370135,0.494055,-0.24795599999999998,-0.105653,1.041087,-1.00437,0.138067,-0.544411,N
-0.85395,0.786431,-0.525931,-0.5141819999999999,0.623208,-0.488575,1.260567,0.565214,N
-1.418605,1.550362,-0.778195,-1.143764,-0.5475909999999999,-0.7652479999999999,0.928933,0.924265,P
0.8403379999999999,-0.189549,0.8997059999999999,0.488645,-0.933757,0.257024,-0.43558199999999997,1.561919,P
-0.519315,-0.999708,-1.524791,-0.19984200000000002,0.865125,-0.5385989999999999,-0.386625,0.710588,N
0.03833,-1.23276,0.83481,0.170285,-0.982002,-0.44639700000000004,1.092003,-0.46188500000000005,P
-0.008851999999999999,-0.39157,-0.423706,0.307977,-1.496005,-0.625881,1.2238719999999998,-0.925183,P
-0.7020270000000001,0.509753,-1.337229,-1.439567,1.186018,1.235668,-0.732908,-0.319714,N
1.4635040000000001,-0.53371,0.35087199999999996,1.426056,-0.468287,0.529234,0.500413,-0.427821,P
0.886675,-0.429946,-0.006834999999999999,-0.40725,-0.9783040000000001,0.965109,1.4337879999999998,-0.5043770000000001,P
-0.252787,1.5646149999999999,-1.192474,0.621192,0.9732459999999999,-1.3584450000000001,1.241693,-1.518035,N
1.5515700000000001,0.80743,0.406287,0.303669,0.550982,0.458537,0.382506,0.264896,N
0.08042,-1.197878,-1.492436,0.893165,-1.5079770000000001,-1.469514,1.044286,1.336471,N
0.825355,-0.9874440000000001,0.030704000000000002,-0.26363200000000003,-0.6921039999999999,0.659582,-1.4701879999999998,-0.697154,N
0.351091,0.23278000000000001,-0.526651,-1.2135340000000001,-1.330293,-0.645578,-0.018258,0.295587,P
-1.3639350000000001,0.693465,-0.323274,-0.695279,-0.6863859999999999,-1.028542,0.60405,1.0420610000000001,P
-1.280464,1.519881,-1.521801,-0.470955,0.6583180000000001,-0.49856999999999996,1.285803,1.5437290000000001,N
1.154017,0.806006,0.6011920000000001,1.302716,-0.372425,0.280036,0.09187100000000001,0.190874,P
1.240035,-0.202671,0.7545850000000001,-0.5946199999999999,1.099688,0.963966,0.348546,-1.335815,P
0.5530109999999999,1.426783,0.21524899999999997,1.214927,0.095546,-1.101815,1.525506,0.871347,N
0.233235,0.5751149999999999,0.788691,-0.20931599999999997,0.695861,1.0379909999999999,1.081013,1.536114,P
-0.013608000000000002,1.050435,-0.820203,0.869516,1.56304,-1.072822,-1.18966,-1.4276790000000001,N
0.258523,-1.411874,0.702235,0.286263,-0.17765,-1.174217,-1.352295,0.051605,P
-1.2879040000000002,-1.215819,-0.285614,-1.072882,0.07908899999999999,-0.05639500000000001,-0.632716,0.25450500000000004,N
-0.03746,-0.281733,-0.8513059999999999,0.250702,-0.545754,-1.502715,-1.366149,-0.304,N
-1.437347,-0.26738,0.06054299999999999,0.536065,0.40297,-0.604731,-1.525132,-0.643342,N
-0.041122000000000006,-0.434855,1.18829,0.06064,0.276389,1.349032,-0.520625,0.127372,P
0.3241,-1.216766,-0.663583,-0.32098499999999996,0.086707,0.15396600000000002,-0.083341,-1.470504,N
-0.354971,0.434435,-1.558142,0.832252,-1.004357,0.5071100000000001,-0.36138400000000004,-1.4001549999999998,P
-0.9067040000000001,-0.42528900000000003,0.669354,0.49486800000000003,-0.327383,1.066935,0.552429,1.48333,P
0.5578770000000001,0.368053,-0.37666,-1.08444,0.49713199999999996,-0.00535,-0.392801,-1.519709,N
-0.644569,-0.893001,1.0848280000000001,-0.487228,-1.385234,-1.04564,0.765629,0.215711,P
1.015954,0.333342,0.372435,0.492825,0.38562399999999997,1.10214,0.143094,-1.434919,P
0.41237799999999997,0.616797,1.0294940000000001,0.585025,-1.162274,-0.28244,-0.383405,0.058501,P
